elo_rank,player,age,elo,helo_rank,helo,celo_rank,celo,gelo_rank,gelo,peak_elo,peak_month,atp_rank,log_diff
181,Harry Wendelken,24.4,1594.9,152,1581.7,335,1382.5,178,1505.4,1641.5,2026-04,203,-0.11
182,Matteo Gigante,23.7,1591.8,189,1533.6,138,1598.0,254,1457.1,1709.5,2025-05,521,-1.05
183,Pierre Hugues Herbert,35.2,1591.6,162,1568.9,207,1507.6,133,1556.7,1867.9,2019-06,250,-0.31
184,Facundo Bagnis,35.5,1590.7,208,1512.9,149,1583.8,438,1363.2,1737.0,2021-07,440,-0.87
185,Liam Draxl,24.4,1588.7,167,1563.3,219,1496.0,257,1455.1,1699.6,2025-07,158,0.16
186,Alexis Galarneau,27.2,1588.5,179,1546.1,259,1459.1,151,1536.1,1631.5,2024-04,184,0.01
187,Filip Misolic,24.5,1587.2,249,1469.3,89,1663.9,154,1531.3,1829.4,2025-07,221,-0.17
188,Luca Nardi,22.8,1585.1,157,1571.8,185,1535.9,330,1415.0,1724.6,2024-04,169,0.11
189,Max Alcala Gurri,23.7,1583.8,337,1389.2,154,1567.9,199,1491.9,1583.8,2026-06,234,-0.21
190,Vitaliy Sachko,28.9,1583.5,240,1474.9,168,1552.7,284,1438.5,1643.5,2023-07,199,-0.05
191,Federico Cina,19.1,1582.8,170,1559.5,181,1539.6,202,1491.4,1644.2,2025-06,180,0.06
192,Harold Mayot,24.3,1580.8,173,1553.0,160,1560.0,183,1504.5,1701.9,2024-06,201,-0.05
193,Jack Kennedy,,1580.6,308,1410.5,165,1555.7,204,1490.3,1606.1,2026-04,414,-0.76
194,Colton Smith,23.2,1578.0,164,1565.9,258,1459.1,145,1543.2,1837.6,2025-06,188,0.03
195,Remy Bertola,27.7,1576.7,196,1526.6,241,1472.9,150,1536.4,1591.2,2026-06,187,0.04
196,Stefano Travaglia,34.4,1571.5,186,1539.6,189,1533.7,258,1452.8,1793.8,2021-02,130,0.41
197,Joel Schwaerzler,20.3,1570.2,205,1516.1,186,1535.6,211,1485.1,1660.8,2026-04,174,0.12
198,Vilius Gaubas,21.4,1569.3,172,1553.7,202,1518.3,160,1523.4,1718.5,2025-05,129,0.43
199,Hynek Barton,22.1,1569.2,213,1508.8,187,1534.8,212,1484.6,1586.3,2026-06,254,-0.24
200,Moise Kouame,17.2,1568.2,177,1549.3,290,1426.0,213,1484.1,1579.4,2026-05,216,-0.08
201,Thiago Monteiro,31.9,1567.7,190,1532.7,167,1553.6,225,1470.7,1748.2,2024-05,286,-0.35
202,Taro Daniel,33.3,1566.4,210,1511.5,179,1540.7,217,1480.9,1766.8,2023-04,204,-0.01
203,Marco Cecchinato,33.7,1566.2,272,1441.4,184,1536.5,293,1433.4,1838.6,2018-07,159,0.24
204,Pedro Martinez,29.1,1566.0,181,1545.2,180,1540.3,274,1444.4,1844.3,2022-04,134,0.42
205,Gauthier Onclin,25.2,1565.7,174,1551.3,220,1495.8,175,1506.8,1591.3,2023-07,183,0.11
206,Chun Hsin Tseng,24.8,1561.6,220,1498.8,170,1549.8,341,1409.0,1715.6,2022-04,223,-0.08
207,Tristan Boyer,25.1,1561.0,197,1525.0,176,1544.5,310,1423.1,1753.1,2025-01,193,0.07
208,Nikolas Sanchez Izquierdo,27.2,1561.0,410,1331.4,190,1530.9,218,1480.5,1586.5,2026-06,215,-0.03
209,Pol Martin Tiffon,26.8,1560.9,183,1544.6,209,1506.2,267,1447.7,1587.3,2026-05,219,-0.05
210,Jack Pinnington Jones,23.2,1560.7,176,1549.3,268,1448.7,142,1545.1,1685.0,2026-02,145,0.37
211,Buvaysar Gadamauri,25.9,1558.2,250,1463.9,194,1525.6,219,1479.1,1592.8,2026-05,253,-0.18
212,Mikhail Kukushkin,38.4,1557.8,193,1528.8,198,1521.5,157,1526.7,1864.2,2010-10,304,-0.36
213,Cedrik Marcel Stebe,35.3,1556.4,199,1523.2,175,1544.9,237,1463.3,1824.7,2017-09,344,-0.48
214,Hugo Grenier,30.2,1555.1,195,1526.7,300,1419.0,243,1461.6,1734.0,2022-09,224,-0.05
215,Elias Ymer,30.1,1554.2,192,1530.4,213,1502.1,181,1504.9,1751.8,2015-06,185,0.15
216,Timofey Skatov,25.3,1554.1,230,1484.4,178,1541.5,207,1489.1,1672.0,2024-07,178,0.19
217,Yosuke Watanuki,28.1,1552.3,187,1536.4,217,1499.9,147,1543.0,1798.2,2023-05,288,-0.28
218,Kimmer Coppejans,32.3,1552.3,244,1473.4,196,1524.6,248,1459.6,1697.0,2015-04,222,-0.02
219,Darwin Blanch,18.6,1551.4,232,1483.2,226,1493.5,253,1457.8,1610.4,2026-04,225,-0.03
220,August Holmgren,28.1,1550.7,212,1508.9,249,1466.0,112,1586.7,1677.9,2021-09,141,0.44
221,Tristan Schoolkate,25.2,1550.4,206,1515.2,272,1443.8,153,1533.9,1703.1,2025-07,147,0.41
222,Rio Noguchi,27.4,1546.5,201,1519.9,412,1320.8,350,1405.4,1588.0,2026-04,214,0.04
223,James Mccabe,22.9,1545.8,228,1488.3,393,1336.4,144,1543.7,1584.1,2025-03,207,0.07
224,Andrea Guerrieri,27.5,1545.4,331,1393.7,205,1509.9,222,1472.7,1592.2,2026-06,229,-0.02
225,Federico Coria,34.2,1545.3,261,1453.3,197,1524.3,410,1374.3,1754.4,2021-07,887,-1.37
226,David Jorda Sanchis,31.9,1544.6,401,1334.1,169,1550.5,294,1433.4,1544.6,2026-06,186,0.19
227,Edas Butvilas,21.8,1544.4,219,1499.1,214,1501.1,255,1456.1,1672.0,2024-09,226,0
228,Andre Ilagan,25.5,1543.9,203,1518.6,336,1382.0,223,1472.0,1556.5,2026-06,258,-0.12
229,Stefano Napolitano,31.1,1538.7,252,1461.9,188,1533.9,208,1488.2,1662.1,2024-05,241,-0.05
230,Henry Searle,20.2,1538.2,299,1417.4,329,1387.2,138,1549.3,1538.2,2026-06,263,-0.13
231,Ilya Ivashka,32.2,1538.0,211,1509.1,164,1556.6,164,1516.4,1922.5,2021-09,541,-0.85
232,Lautaro Midon,22.1,1538.0,257,1457.3,201,1520.9,227,1469.0,1556.6,2026-06,227,0.02
233,Brandon Holt,27.7,1536.8,215,1507.1,376,1353.7,174,1507.0,1725.5,2025-02,434,-0.62
234,Dali Blanch,23.2,1536.6,454,1285.4,191,1529.5,228,1468.3,1568.1,2026-06,289,-0.21
235,Maxim Mrva,18.8,1536.0,200,1521.4,232,1483.9,163,1518.0,1619.4,2025-03,290,-0.21
236,Francesco Maestrelli,23.4,1534.7,178,1549.2,248,1466.5,362,1399.2,1711.4,2022-07,128,0.61
237,Dominic Stricker,23.7,1533.1,214,1508.7,240,1474.4,155,1530.0,1798.6,2021-06,348,-0.38
238,Jacopo Vasami,18.5,1532.3,395,1339.8,218,1499.2,232,1466.2,1560.6,2026-06,335,-0.34
239,Daniel Elahi Galan,29.9,1529.2,221,1496.6,227,1491.0,201,1491.6,1757.5,2022-09,294,-0.21
240,Tom Gentzsch,22.7,1528.7,243,1473.8,221,1495.8,234,1464.0,1601.2,2026-04,217,0.10
241,Alexander Ritschard,31.7,1528.0,259,1454.4,163,1557.1,226,1469.4,1695.9,2024-07,576,-0.87
242,Gianluca Cadenasso,21.6,1527.9,358,1374.0,211,1504.4,235,1464.0,1578.5,2026-04,,
243,Clement Chidekh,25.0,1527.7,191,1530.6,343,1377.3,317,1419.5,1695.5,2024-03,205,0.17
244,Rodrigo Pacheco Mendez,20.9,1526.5,229,1486.9,256,1459.8,238,1463.2,1543.3,2026-04,341,-0.33
245,Petr Brunclik,19.9,1525.5,254,1459.2,244,1469.3,240,1462.7,1565.2,2026-06,337,-0.32
246,Alejandro Moro Canas,25.5,1523.7,204,1517.3,236,1478.3,210,1485.2,1673.5,2024-07,233,0.05
247,Christopher Eubanks,29.4,1523.4,225,1493.0,306,1414.6,159,1524.2,1864.8,2023-07,638,-0.95
248,Daniel Rincon,23.4,1521.0,207,1513.5,243,1469.4,419,1370.8,1613.8,2023-09,256,-0.03
249,Andres Andrade,27.4,1518.0,277,1433.3,215,1500.8,249,1459.0,1584.8,2024-08,251,-0.01
250,Igor Ribeiro Marcondes,28.7,1517.1,283,1429.3,210,1504.7,250,1458.5,1649.4,2026-01,329,-0.27
251,Filippo Romano,20.8,1515.6,209,1511.9,358,1364.9,187,1502.3,1534.7,2026-06,301,-0.18
252,Ugo Blanchet,27.3,1515.5,184,1543.2,280,1433.4,356,1401.5,1662.1,2025-08,173,0.38
253,Billy Harris,31.3,1515.5,238,1476.4,338,1379.7,162,1519.7,1711.4,2024-06,140,0.59
254,Diego Dedura Palomero,18.2,1513.9,407,1332.4,203,1515.8,316,1419.9,1565.8,2026-06,262,-0.03
255,Juan Carlos Prado Angelo,21.2,1510.8,342,1386.0,212,1503.8,256,1455.4,1611.6,2025-10,156,0.49
256,Henri Squire,25.7,1509.1,256,1458.3,229,1488.5,428,1368.0,1670.0,2024-06,235,0.09
257,Marc Andrea Huesler,29.9,1508.8,226,1491.9,234,1482.5,233,1466.2,1817.0,2023-02,311,-0.19
258,Max Schoenhaus,18.8,1506.7,291,1422.8,252,1464.5,354,1402.4,1546.2,2026-06,338,-0.27
259,Genaro Alberto Olivieri,27.8,1506.1,368,1362.2,235,1482.4,400,1378.0,1585.6,2023-07,200,0.26
260,Arthur Bouquier,25.1,1505.4,233,1482.0,397,1332.6,280,1440.2,1732.0,2025-03,631,-0.89
261,Fajing Sun,29.6,1505.0,236,1477.8,456,1284.1,298,1431.5,1555.0,2026-05,261,0
262,Inaki Montes De La Torre,23.5,1503.5,234,1480.9,297,1421.7,259,1451.7,1529.0,2025-02,312,-0.17
263,Philip Henning,25.5,1502.7,216,1505.2,342,1377.3,189,1501.4,1559.8,2021-09,252,0.04
264,Jay Dylan Hara Friend,22.4,1502.7,235,1480.2,373,1356.2,260,1451.4,1581.8,2025-10,404,-0.43
265,Hamish Stewart,26.8,1502.7,245,1473.4,364,1361.4,168,1512.6,1602.2,2025-08,305,-0.14
266,Ilia Simakin,22.6,1502.6,198,1524.5,410,1322.1,261,1451.3,1679.7,2026-02,302,-0.13
267,Guy Den Ouden,24.1,1502.0,391,1341.9,224,1494.3,336,1411.4,1722.8,2025-08,242,0.10
268,Yu Hsiou Hsu,27.2,1501.9,239,1475.1,295,1423.4,418,1370.9,1648.0,2023-11,206,0.26
269,Zdenek Kolar,29.6,1501.5,285,1429.1,230,1488.3,268,1447.4,1621.1,2021-09,154,0.56
270,Cezar Cretu,25.0,1500.4,275,1435.7,253,1463.1,262,1450.2,1542.7,2026-05,287,-0.06
271,Giles Hussey,28.9,1499.0,241,1474.7,366,1359.5,335,1411.6,1527.6,2026-06,293,-0.08
272,Mili Poljicak,21.8,1493.1,434,1307.6,254,1462.8,338,1410.7,1537.4,2026-03,345,-0.24
273,Franco Roncadelli,26.3,1493.0,357,1375.4,237,1477.1,269,1446.5,1552.8,2026-05,243,0.12
274,Raul Brancaccio,29.1,1491.8,294,1421.6,250,1464.9,328,1415.5,1644.9,2023-01,248,0.10
275,Andrej Nedic,21.6,1491.7,296,1420.5,233,1482.7,196,1495.9,1566.0,2026-05,277,-0.01
276,Thiago Seyboth Wild,26.2,1491.6,222,1495.8,239,1474.9,252,1457.9,1793.4,2024-05,292,-0.06
277,Felix Gill,24.0,1490.4,218,1499.3,330,1386.2,342,1408.3,1531.5,2026-02,220,0.23
278,Oliver Tarvet,22.6,1488.9,253,1459.8,223,1494.5,184,1504.2,1735.2,2025-08,349,-0.23
279,Gilles Arnaud Bailly,20.7,1488.7,251,1463.4,265,1453.5,197,1494.3,1665.9,2026-01,208,0.29
280,Hyeon Chung,29.9,1488.4,255,1459.1,193,1525.7,361,1400.1,1991.8,2018-03,548,-0.67
281,Li Tu,29.9,1487.9,248,1471.1,349,1370.4,165,1516.4,1633.5,2022-10,421,-0.40
282,Nerman Fatic,31.5,1487.2,306,1412.7,242,1471.1,241,1461.9,1584.4,2023-07,375,-0.29
283,Stefan Dostanic,24.5,1485.4,227,1491.5,319,1399.5,276,1442.7,1604.9,2026-04,266,0.06
284,Shintaro Mochizuki,23.0,1485.4,282,1430.3,264,1454.1,158,1524.9,1714.9,2025-10,150,0.64
285,Daniil Glinka,26.0,1485.0,223,1494.7,276,1438.4,285,1436.3,1687.5,2026-02,171,0.51
286,Sumit Nagal,28.8,1485.0,268,1447.0,238,1476.4,409,1375.0,1745.2,2019-09,285,0
287,Trevor Svajda,20.0,1484.9,266,1450.5,379,1352.4,277,1442.4,1625.4,2025-09,470,-0.49
288,Antoine Ghibaudo,21.2,1484.9,312,1407.1,251,1464.7,182,1504.7,1518.9,2025-09,303,-0.05
289,Nicolas Mejia,26.3,1482.5,288,1426.6,222,1495.4,271,1445.0,1582.4,2026-04,168,0.54
290,Nick Hardt,25.7,1482.3,297,1418.2,245,1469.3,275,1442.9,1619.6,2024-05,270,0.07
291,Joao Lucas Reis Da Silva,26.2,1481.5,373,1357.1,247,1466.7,278,1440.7,1531.3,2025-11,236,0.21
292,Frederico Ferreira Silva,31.2,1479.3,231,1483.8,303,1416.0,242,1461.9,1642.4,2021-05,230,0.24
293,Enrico Dalla Valle,28.2,1478.9,332,1393.6,260,1456.9,282,1439.4,1543.6,2024-07,363,-0.21
294,Dane Sweeny,25.3,1477.5,265,1452.2,434,1304.0,422,1370.2,1645.7,2026-02,126,0.85
295,Felipe Meligeni Alves,28.1,1477.4,292,1421.9,246,1468.5,193,1497.2,1695.3,2023-10,806,-1.01
296,Max Houkes,25.9,1475.7,429,1312.5,257,1459.7,382,1391.4,1527.7,2026-04,231,0.25
297,Max Hans Rehberg,22.7,1474.9,246,1472.4,320,1399.0,421,1370.4,1575.0,2025-02,510,-0.54
298,Bernard Tomic,33.6,1474.1,273,1441.0,299,1419.5,194,1497.0,1947.4,2015-03,189,0.46
299,Gonzalo Bueno,22.1,1472.4,438,1304.8,261,1455.9,286,1436.2,1602.2,2025-11,175,0.54
300,Norbert Gombos,35.8,1472.1,264,1452.2,262,1455.3,325,1417.5,1753.2,2020-11,365,-0.20
301,Yi Zhou,21.2,1470.9,263,1452.4,422,1316.0,231,1466.5,1610.1,2026-01,239,0.23
302,Andrej Martin,36.7,1469.9,359,1372.7,271,1443.9,469,1347.3,1674.7,2014-08,400,-0.28
303,Pedro Boscardin Dias,23.3,1469.3,472,1267.0,266,1453.2,290,1434.7,1532.2,2026-04,244,0.22
304,Duje Ajdukovic,25.3,1467.5,258,1455.7,269,1446.6,468,1347.7,1687.6,2024-09,283,0.07
305,Mika Brunold,21.6,1465.8,270,1443.2,312,1406.6,295,1432.9,1510.9,2025-07,405,-0.28
306,Mees Rottgering,18.9,1465.7,267,1447.9,277,1437.7,265,1448.7,1495.6,2026-02,475,-0.44
307,Oriol Roca Batalla,33.1,1464.6,340,1387.3,275,1440.2,372,1393.5,1554.6,2024-06,316,-0.03
308,Alexander Vasilev,19.0,1463.5,392,1341.7,301,1417.3,297,1431.7,1531.6,2026-03,610,-0.68
309,Franco Agamenone,33.1,1463.2,381,1351.3,273,1443.4,446,1360.6,1707.6,2021-10,265,0.15
310,Yasutaka Uchiyama,33.8,1462.8,281,1430.7,385,1347.5,326,1417.4,1727.5,2019-10,327,-0.05
311,Mitchell Krueger,32.3,1460.7,276,1435.5,288,1427.1,308,1423.5,1653.6,2022-04,350,-0.12
312,Radu Albot,36.5,1460.6,279,1432.8,267,1451.0,191,1499.2,1823.4,2019-05,441,-0.35
313,Jay Clarke,27.8,1459.8,295,1421.5,294,1423.5,447,1360.5,1617.4,2018-07,245,0.24
314,Marko Topo,22.7,1459.4,247,1471.3,317,1399.9,283,1438.9,1663.9,2022-04,364,-0.15
315,Christoph Negritu,31.9,1458.7,290,1423.4,287,1428.7,301,1429.3,1540.2,2024-11,454,-0.37
316,Javier Barranco Cosano,27.2,1457.4,325,1398.9,274,1441.3,296,1432.7,1581.0,2024-07,423,-0.29
317,Matej Dodig,20.8,1455.8,317,1404.1,286,1429.1,302,1427.9,1601.7,2024-09,209,0.42
318,Beibit Zhukayev,25.5,1455.4,323,1401.7,340,1378.6,170,1509.7,1640.2,2023-11,319,0
319,Laurent Lokoli,31.6,1454.7,314,1406.7,270,1444.0,244,1460.7,1608.2,2023-07,478,-0.40
320,Mats Rosenkranz,27.4,1453.5,289,1424.3,413,1320.2,364,1398.4,1503.3,2025-10,352,-0.10
321,Andrew Paulson,24.3,1452.4,376,1355.8,289,1426.8,304,1426.2,1560.3,2024-08,600,-0.63
322,Felix Balshaw,20.0,1452.0,386,1348.0,283,1430.9,305,1426.0,1516.0,2026-06,320,0.01
323,George Loffhagen,25.0,1451.8,274,1439.8,437,1301.0,343,1408.2,1649.0,2025-07,276,0.16
324,Alvaro Guillen Meza,23.4,1451.2,476,1262.7,292,1425.1,348,1405.6,1627.0,2025-11,267,0.19
325,Benjamin Hassan,31.2,1450.6,326,1397.8,263,1454.3,311,1422.1,1680.2,2023-10,438,-0.30
326,Calvin Hemery,31.3,1450.1,333,1392.8,255,1461.9,402,1377.2,1651.1,2015-06,282,0.14
327,Eliakim Coulibaly,24.1,1449.7,262,1452.9,382,1348.4,306,1424.8,1537.1,2025-05,313,0.04
328,Oliver Crawford,27.1,1448.9,303,1415.0,341,1378.2,247,1459.7,1580.7,2023-10,232,0.35
329,Dimitar Kuzmanov,32.8,1447.9,278,1432.9,308,1412.3,320,1418.8,1640.1,2021-05,443,-0.30
330,Yuta Shimizu,26.9,1447.1,300,1417.4,428,1309.6,300,1430.2,1590.8,2024-05,357,-0.08
331,Alex Martinez,25.1,1443.1,356,1375.5,296,1422.2,313,1421.6,1501.5,2024-07,317,0.04
332,Guido Ivan Justo,28.4,1442.7,435,1307.0,281,1432.5,314,1421.3,1500.8,2026-02,238,0.33
333,Johannus Monday,24.3,1442.6,298,1417.6,400,1331.3,431,1365.2,1559.8,2026-01,295,0.12
334,Matias Soto,27.1,1442.4,405,1333.1,279,1433.9,315,1421.2,1487.5,2026-04,300,0.11
335,Luka Pavlovic,26.1,1441.4,284,1429.3,316,1399.9,266,1448.6,1635.0,2025-07,218,0.43
336,Ryan Peniston,30.2,1441.0,321,1402.0,371,1356.5,281,1440.0,1723.2,2022-06,386,-0.14
337,Juan Pablo Varillas,30.5,1440.1,374,1356.8,284,1430.9,466,1348.2,1730.0,2021-10,309,0.09
338,Lilian Marmousez,24.3,1438.3,336,1389.6,307,1412.7,318,1419.2,1522.8,2026-01,308,0.09
339,Martin Krumich,23.4,1437.1,384,1349.4,315,1400.2,322,1418.5,1513.5,2026-05,280,0.19
340,Manas Dhamne,18.4,1436.1,307,1412.0,323,1393.3,229,1468.1,1534.7,2026-04,382,-0.12
341,Antoine Escoffier,33.6,1435.7,305,1413.4,479,1258.4,443,1360.8,1628.4,2023-03,579,-0.53
342,Sergey Fomin,25.3,1435.3,354,1376.5,282,1432.3,324,1417.6,1507.2,2026-04,296,0.14
343,Petr Bar Biryukov,24.2,1435.2,286,1428.2,387,1342.6,373,1393.2,1488.1,2025-10,275,0.22
344,Marc Polmans,29.1,1434.8,313,1407.0,324,1393.0,279,1440.3,1618.1,2019-10,366,-0.06
345,Edward Winter,21.6,1433.9,318,1404.0,404,1326.9,273,1444.5,1484.5,2026-05,432,-0.22
346,Federico Agustin Gomez,29.4,1432.7,328,1396.5,318,1399.7,307,1424.3,1668.6,2024-09,212,0.49
347,Juan Manuel La Serna,22.3,1430.4,377,1355.7,304,1415.6,329,1415.2,1471.1,2026-05,298,0.15
348,Ivan Gakhov,29.4,1430.2,341,1386.6,333,1384.3,387,1386.6,1659.6,2023-05,371,-0.06
349,Stefan Kozlov,28.2,1429.0,310,1408.3,322,1397.2,331,1414.4,1724.4,2022-02,322,0.08
350,Moez Echargui,33.4,1428.7,304,1414.2,369,1357.7,371,1394.3,1647.0,2025-09,155,0.81
351,Alexander Donski,27.8,1427.7,271,1442.4,350,1368.2,236,1463.9,1558.6,2021-09,527,-0.41
352,Charles Broom,28.1,1427.6,316,1405.5,426,1311.1,353,1403.1,1536.4,2024-06,274,0.25
353,Facundo Mena,33.6,1427.0,378,1354.5,313,1405.6,399,1378.2,1616.9,2019-09,353,0
354,Andrea Collarini,34.3,1426.2,421,1322.2,309,1411.2,487,1333.5,1572.5,2019-09,325,0.09
355,Dan Added,27.0,1426.0,315,1405.9,446,1291.5,332,1413.0,1565.5,2025-11,237,0.40
