elo_rank,player,age,elo,helo_rank,helo,celo_rank,celo,gelo_rank,gelo,peak_elo,peak_month,atp_rank,log_diff
356,Paul Jubb,26.4,1425.8,319,1403.3,391,1338.0,270,1445.2,1632.1,2022-03,334,0.06
357,Marat Sharipov,23.6,1424.6,302,1415.7,359,1364.7,333,1412.3,1613.9,2025-02,381,-0.07
358,Lorenzo Giustino,34.7,1424.2,287,1427.7,365,1360.4,497,1317.9,1643.8,2019-06,228,0.45
359,Michele Ribecai,23.3,1422.5,428,1313.6,310,1410.0,337,1411.3,1437.8,2026-06,259,0.33
360,Juan Pablo Ficovich,29.3,1421.2,293,1421.8,326,1390.3,357,1400.7,1597.4,2020-10,198,0.60
361,Keegan Smith,27.9,1421.0,330,1394.6,484,1253.6,339,1410.5,1453.4,2026-05,246,0.38
362,Jason Jung,36.9,1420.0,338,1389.2,367,1359.0,327,1417.1,1661.3,2018-03,1103,-1.11
363,Miguel Damas,26.4,1418.2,396,1338.9,327,1387.9,340,1409.1,1466.4,2026-04,271,0.29
364,Daniel Michalski,26.4,1416.6,301,1416.6,353,1366.5,251,1458.3,1590.8,2020-02,321,0.13
365,Blake Ellis,27.3,1416.0,335,1390.4,417,1318.0,344,1408.0,1501.3,2026-03,502,-0.32
366,Matteo Martineau,27.3,1415.6,327,1397.5,368,1358.0,383,1390.0,1624.5,2024-02,339,0.08
367,Alexey Vatutin,33.0,1415.2,348,1382.0,344,1373.8,416,1371.6,1637.3,2018-04,609,-0.51
368,Sascha Gueymard Wayenburg,22.8,1414.8,329,1394.6,345,1373.2,413,1371.9,1563.9,2025-01,278,0.28
369,Murphy Cassone,23.7,1414.8,343,1385.6,425,1311.5,380,1391.5,1684.9,2025-02,291,0.24
370,Luciano Emanuel Ambrogi,22.5,1414.7,481,1258.5,314,1404.4,346,1407.4,1436.0,2026-06,323,0.14
371,James Trotter,26.7,1414.2,350,1380.4,372,1356.3,392,1384.9,1658.1,2025-01,420,-0.12
372,Daniel Masur,31.4,1413.4,347,1382.5,328,1387.3,355,1402.2,1621.9,2021-03,380,-0.02
373,Bernabe Zapata Miralles,29.3,1413.1,364,1366.2,311,1407.4,309,1423.5,1779.9,2023-05,,
374,Hady Habib,27.4,1411.6,366,1364.1,278,1435.4,299,1431.0,1624.9,2025-05,596,-0.47
375,Justin Engel,18.6,1411.4,309,1410.5,418,1317.8,289,1434.8,1607.8,2025-11,272,0.32
376,Johan Alexander Rodriguez Rodriguez,22.7,1411.0,339,1389.1,357,1365.1,349,1405.5,1490.1,2026-06,546,-0.37
377,Marek Gengel,30.3,1410.6,353,1377.3,477,1260.0,432,1364.9,1505.8,2023-01,372,0.01
378,Florent Bax,26.9,1409.3,334,1392.1,347,1371.4,351,1404.7,1474.2,2026-01,257,0.39
379,Tibo Colson,25.7,1408.7,380,1351.6,378,1352.5,352,1404.4,1422.6,2026-04,444,-0.16
380,Abedallah Shelbayh,22.5,1408.5,280,1431.3,441,1295.2,312,1421.9,1648.2,2024-02,299,0.24
381,Geoffrey Blancaneaux,27.8,1406.7,344,1384.5,321,1398.6,490,1331.3,1591.5,2023-05,388,-0.02
382,Tung Lin Wu,28.0,1406.1,355,1375.9,298,1421.1,441,1362.5,1605.0,2023-04,346,0.10
383,Niels Visker,24.6,1400.1,352,1379.2,450,1290.0,334,1412.3,1421.3,2026-06,455,-0.17
384,Matheus Pucinelli De Almeida,25.1,1399.7,475,1264.1,325,1390.9,358,1400.7,1650.0,2022-03,409,-0.06
385,Michael Geerts,31.2,1399.5,346,1382.8,383,1347.9,477,1343.4,1540.6,2023-03,336,0.14
386,Maks Kasnikowski,22.9,1399.3,361,1368.3,302,1416.3,263,1449.6,1652.1,2024-06,273,0.35
387,Francesco Forti,26.8,1397.7,417,1323.2,348,1370.9,363,1398.8,1478.8,2019-07,379,0.02
388,Marvin Moeller,27.3,1397.5,365,1365.5,331,1384.6,264,1448.8,1567.7,2021-07,368,0.05
389,Hernan Casanova,32.3,1396.7,474,1264.6,332,1384.6,429,1367.5,1474.0,2022-09,406,-0.04
390,Denis Yevseyev,32.9,1396.0,345,1383.6,355,1366.2,345,1407.9,1565.7,2024-01,457,-0.16
391,Federico Bondioli,21.0,1395.5,488,1250.8,334,1382.7,365,1397.7,1422.6,2025-06,359,0.09
392,Oleg Prihodko,28.6,1395.4,320,1403.2,399,1331.7,366,1397.7,1514.0,2021-12,410,-0.04
393,Milos Karol,23.5,1393.3,404,1333.3,356,1366.1,368,1396.7,1457.6,2025-10,448,-0.13
394,Alastair Gray,27.9,1392.7,360,1371.6,431,1306.4,448,1360.4,1526.5,2024-01,268,0.39
395,Philip Sekulic,22.6,1390.0,367,1363.3,464,1273.8,452,1356.8,1533.1,2024-07,324,0.20
396,Jakub Paul,27.0,1389.2,394,1340.1,384,1347.6,370,1394.6,1506.3,2025-08,526,-0.28
397,Filip Cristian Jianu,24.7,1387.2,437,1305.4,362,1362.1,414,1371.8,1578.5,2019-09,269,0.39
398,Jonas Forejtek,25.2,1387.1,406,1333.0,361,1363.9,405,1376.5,1614.5,2022-05,314,0.24
399,Rudolf Molleker,25.4,1386.8,393,1340.8,337,1381.9,439,1362.7,1712.9,2019-06,480,-0.18
400,Dmitry Popko,29.4,1385.2,324,1399.6,395,1334.0,493,1322.8,1631.7,2020-01,675,-0.52
401,Alex Barrena,23.6,1385.1,479,1260.7,363,1361.7,376,1392.5,1596.1,2025-07,247,0.48
402,Mathys Erhard,24.6,1384.6,383,1349.8,374,1355.8,377,1392.3,1455.1,2025-11,384,0.05
403,Braden Shick,22.5,1384.2,371,1357.9,415,1319.0,378,1392.1,1404.1,2026-06,330,0.20
404,Samir Banerjee,22.1,1383.9,369,1361.0,435,1302.0,379,1392.0,1472.4,2025-09,416,-0.03
405,Nicolas Kicker,33.8,1383.1,390,1344.4,346,1371.9,479,1341.1,1706.2,2018-05,340,0.17
406,Jie Cui,28.2,1382.9,379,1353.5,487,1249.3,381,1391.5,1491.5,2025-05,430,-0.06
407,Quinn Vandecasteele,23.7,1380.3,363,1366.6,438,1300.1,464,1350.7,1409.2,2026-03,458,-0.12
408,Aidan Mayo,23.0,1380.2,370,1358.9,423,1312.9,369,1396.3,1541.1,2024-11,547,-0.29
409,Khumoun Sultanov,27.4,1379.1,362,1367.1,459,1277.7,359,1400.2,1553.9,2025-02,,
410,Murkel Alejandro Dellien Velasco,28.6,1378.6,372,1357.2,351,1368.2,426,1368.2,1602.5,2022-01,306,0.29
411,Juan Bautista Torres,24.2,1378.2,447,1291.2,354,1366.5,384,1389.1,1586.6,2022-07,281,0.38
412,Tom Paris,23.7,1377.4,375,1355.9,420,1316.7,385,1388.7,1497.2,2025-11,389,0.06
413,Eduardo Ribeiro,28.2,1377.0,473,1267.0,360,1364.2,386,1388.5,1463.2,2026-03,376,0.09
414,Akira Santillan,29.0,1376.0,387,1347.0,392,1337.3,473,1346.7,1658.6,2017-08,310,0.29
415,Lucio Ratti,22.3,1373.2,430,1310.1,381,1349.4,388,1386.6,1406.5,2026-06,395,0.05
416,Alfredo Perez,28.4,1371.6,403,1333.4,339,1379.7,389,1385.8,1451.2,2025-10,602,-0.37
417,Henry Bernet,19.3,1371.5,427,1315.8,377,1353.0,390,1385.8,1537.6,2025-11,471,-0.12
418,Ognjen Milic,18.9,1371.3,351,1379.7,352,1366.8,287,1435.7,1513.8,2026-03,370,0.12
419,Tyler Zink,25.3,1370.8,382,1350.9,444,1293.5,360,1400.2,1473.9,2025-10,333,0.23
420,Gabi Adrian Boitan,26.8,1369.8,388,1345.3,380,1351.5,288,1434.9,1488.6,2022-03,408,0.03
421,Stefan Palosi,26.1,1368.8,444,1294.4,375,1354.7,393,1384.4,1405.5,2026-02,417,0.01
422,Conner Huertas Del Pino,30.4,1363.1,415,1324.0,386,1344.0,395,1381.5,1393.4,2026-06,639,-0.41
423,Hayato Matsuoka,21.3,1360.6,409,1331.7,448,1290.3,397,1380.3,1542.5,2026-03,347,0.20
424,Kaichi Uchida,31.6,1360.2,402,1334.1,429,1308.0,374,1392.8,1571.8,2023-02,255,0.51
425,Carlos Sanchez Jover,25.9,1359.7,489,1250.1,388,1340.4,398,1379.8,1440.5,2023-09,367,0.15
426,Mert Alkaya,25.9,1357.0,399,1336.1,408,1322.9,391,1385.3,1499.5,2026-04,332,0.25
427,Thomas Faurel,20.3,1355.7,441,1301.8,416,1318.2,401,1377.8,1412.6,2026-01,307,0.33
428,Eero Vasa,29.2,1354.5,424,1321.3,396,1333.8,303,1427.2,1415.6,2016-03,463,-0.08
429,Nicolas Alvarez Varona,25.0,1353.4,349,1382.0,436,1301.2,403,1376.7,1526.2,2022-11,461,-0.07
430,Hiroki Moriya,35.6,1352.8,425,1320.8,483,1254.8,457,1353.6,1584.0,2012-12,490,-0.13
431,Luca Potenza,25.7,1352.0,420,1322.3,430,1307.5,407,1376.0,1470.3,2022-06,425,0.01
432,Justin Boulais,24.5,1351.7,413,1326.4,454,1285.9,408,1375.9,1416.6,2023-07,387,0.11
433,Alex Rybakov,29.2,1351.7,432,1309.8,427,1310.5,367,1397.0,1516.5,2022-07,393,0.10
434,Daniel Milavsky,24.6,1348.5,397,1337.1,468,1267.4,454,1355.0,1406.9,2026-02,355,0.20
435,Maximus Jones,21.6,1347.8,423,1321.8,421,1316.4,411,1373.9,1524.4,2025-04,426,0.02
436,Alexandr Binda,24.5,1346.0,450,1287.0,398,1331.8,412,1373.0,1450.9,2025-07,482,-0.10
437,Tai Sach,23.5,1343.4,422,1321.9,457,1281.7,415,1371.7,1436.6,2026-02,509,-0.15
438,Cannon Kingsley,24.9,1342.3,389,1344.5,475,1262.4,417,1371.1,1468.0,2023-09,428,0.02
439,Miguel Tobon,19.9,1340.7,436,1306.9,406,1325.7,396,1381.3,1600.3,1995-09,449,-0.02
440,Sergio Callejon Hernando,21.7,1340.3,439,1304.4,424,1311.8,423,1370.1,1418.7,2026-03,442,0
441,Sandro Kopp,25.9,1339.2,458,1279.9,389,1340.2,424,1369.6,1547.1,2025-11,326,0.30
442,Olaf Pieczkowski,21.8,1338.4,411,1331.4,401,1329.4,319,1419.2,1621.0,2023-11,581,-0.27
443,Ioannis Xilas,25.0,1337.4,398,1336.6,390,1339.2,321,1418.7,1652.3,2025-08,362,0.20
444,Andres Martin,24.8,1337.0,408,1331.7,432,1306.1,323,1418.5,1603.6,2022-07,315,0.34
445,Mae Malige,19.9,1336.9,433,1308.6,499,1229.1,425,1368.4,1435.8,2025-10,544,-0.20
446,Garrett Johns,25.3,1336.2,416,1323.4,447,1291.1,427,1368.1,1534.5,2025-08,378,0.17
447,Valerio Aboian,23.8,1334.3,500,1227.0,407,1325.7,430,1367.1,1355.1,2024-04,464,-0.04
448,Viktor Durasovic,29.1,1333.8,400,1336.1,461,1277.0,503,1310.6,1494.2,2025-02,493,-0.10
449,Patrick Zahraj,26.8,1331.6,419,1322.7,478,1259.0,406,1376.3,1596.7,2025-03,399,0.12
450,Santiago Fa Rodriguez Taverna,26.9,1331.5,451,1286.5,409,1322.5,460,1352.5,1672.6,2022-01,392,0.14
451,Corentin Denolly,28.8,1331.3,468,1271.4,445,1292.5,461,1352.3,1455.6,2025-03,418,0.08
452,James Watt,25.9,1330.8,418,1323.1,493,1240.1,444,1360.8,1360.2,2026-01,674,-0.40
453,Tommaso Compagnucci,26.5,1329.2,503,1221.1,405,1326.8,433,1364.6,1358.8,2026-05,374,0.19
454,Robin Bertrand,23.2,1328.3,414,1325.3,497,1234.5,434,1364.2,1540.9,2024-07,284,0.47
455,Federico Arnaboldi,25.9,1328.2,442,1300.0,451,1289.0,486,1333.6,1623.0,2024-08,586,-0.25
456,Juan Estevez,20.7,1328.1,464,1274.1,414,1319.1,435,1364.1,1350.7,2026-06,343,0.28
457,Masamichi Imamura,27.5,1328.0,443,1297.1,463,1274.0,436,1364.0,1394.5,2024-11,431,0.06
458,Karim Bennani,18.7,1326.7,385,1349.1,473,1263.3,437,1363.3,1522.8,2026-04,518,-0.12
459,Jacopo Berrettini,27.2,1325.4,483,1257.8,394,1335.8,440,1362.7,1592.3,2024-05,466,-0.02
460,Olukayode Alafia Damina Ayeni,26.7,1323.9,431,1310.0,498,1229.5,496,1318.2,1374.8,2022-10,446,0.03
461,Luis Guto Miguel,17.1,1322.0,471,1267.1,419,1317.1,442,1361.0,1351.0,2026-05,824,-0.58
462,Pietro Fellin,24.8,1321.5,440,1303.8,489,1245.4,445,1360.8,1419.7,2026-02,491,-0.06
463,Patrick Maloney,25.6,1320.7,465,1273.3,411,1322.0,420,1370.7,1467.5,2025-07,709,-0.43
464,Neil Oberleitner,26.4,1319.6,452,1286.4,466,1271.8,449,1359.8,1378.0,2024-07,612,-0.28
465,Johan Nikles,29.0,1318.7,466,1273.0,433,1306.1,450,1359.3,1535.7,2022-06,424,0.09
466,Daniel Dutra Da Silva,37.8,1317.1,495,1237.3,442,1294.5,476,1344.7,1519.5,2009-02,413,0.12
467,Karl Poling,26.8,1314.0,426,1320.4,506,1216.5,501,1315.3,1328.3,2026-06,507,-0.08
468,Blaise Bicknell,24.4,1313.2,448,1289.5,453,1287.4,347,1406.6,1587.2,2024-02,318,0.39
469,Dan Martin,26.9,1313.2,461,1276.1,462,1274.7,492,1328.7,1374.1,2025-11,497,-0.06
470,Cruz Hewitt,17.1,1310.7,446,1292.5,470,1265.3,453,1355.3,1349.3,2026-02,606,-0.25
471,Tsung Hao Huang,26.2,1308.8,459,1279.6,471,1264.4,455,1354.4,1406.7,2023-10,603,-0.25
472,Arda Azkara,23.1,1307.8,445,1292.9,472,1263.9,456,1353.9,1352.0,2026-06,595,-0.23
473,Svyatoslav Gulin,23.5,1307.0,482,1257.9,439,1298.6,458,1353.5,1402.2,2023-11,522,-0.10
474,Sasi Kumar Mukund,29.3,1305.7,456,1281.1,492,1241.0,499,1316.2,1498.8,2019-02,545,-0.14
475,Gonzalo Villanueva,31.4,1305.3,504,1216.0,443,1293.6,459,1352.7,1454.7,2022-05,397,0.18
476,Jelle Sels,30.7,1302.7,412,1328.1,465,1272.8,528,1247.6,1640.8,2022-11,501,-0.05
477,Ivan Marrero Curbelo,27.6,1302.5,494,1237.3,403,1327.8,462,1351.3,1322.5,2026-05,407,0.16
478,Kaylan Bigun,19.8,1301.7,463,1274.9,494,1239.8,463,1350.9,1423.0,2025-08,508,-0.06
479,Olle Wallin,24.6,1299.7,460,1278.0,452,1288.8,465,1349.8,1488.2,2025-07,447,0.07
480,Maxime Janvier,29.6,1297.3,455,1281.6,476,1260.9,472,1346.9,1601.5,2019-09,568,-0.17
481,Lucas Poullain,30.5,1296.1,453,1286.4,501,1226.7,467,1348.0,1590.8,2023-10,429,0.11
482,Omar Jasika,28.9,1295.9,467,1271.9,490,1244.9,529,1242.5,1669.1,2017-02,531,-0.10
483,Robert Strombachs,26.6,1294.4,449,1287.2,482,1255.8,470,1347.2,1479.9,2025-05,453,0.06
484,Gabriele Piraino,22.5,1294.4,502,1222.2,455,1285.1,471,1347.2,1397.2,2026-02,373,0.26
485,Carl Emil Overbeck,24.6,1292.9,469,1271.2,481,1256.5,474,1346.5,1413.1,2025-11,437,0.10
486,Alejo Sanchez Quilez,20.9,1292.8,477,1262.1,467,1268.3,475,1346.4,1390.8,2026-03,499,-0.03
487,Kasidit Samrej,25.2,1285.4,480,1259.8,370,1356.9,375,1392.7,1424.3,2019-04,385,0.24
488,Pierluigi Basile,19.4,1285.0,511,1195.0,440,1295.8,478,1342.5,1426.9,2025-06,838,-0.54
489,Taha Baadi,24.6,1282.1,490,1249.6,458,1279.8,506,1305.3,1300.1,2025-09,519,-0.06
490,Pedro Sakamoto,32.9,1281.1,485,1254.4,469,1266.3,480,1340.5,1495.6,2019-05,496,-0.01
491,Carlo Alberto Caniato,20.6,1280.9,497,1228.3,460,1277.3,481,1340.5,1451.2,2025-09,,
492,Adria Soriano Barrera,26.7,1279.6,457,1280.9,503,1225.5,482,1339.8,1429.0,2025-07,435,0.12
493,Juan Alejandro Hernandez Serrano,26.9,1276.4,478,1261.8,495,1238.9,483,1338.2,1315.8,2026-04,422,0.16
494,Alan Magadan,24.8,1274.1,462,1275.1,496,1237.7,484,1337.1,1381.1,2025-07,627,-0.24
495,Yusuke Takahashi,28.6,1268.0,491,1243.5,474,1262.6,485,1334.0,1451.5,2018-01,663,-0.29
496,Aristotelis Thanos,24.6,1267.4,484,1254.6,402,1328.2,394,1383.7,1576.3,2025-02,572,-0.14
497,Christian Langmo,29.8,1266.5,486,1254.0,524,1140.8,488,1333.2,1411.8,2023-04,474,0.05
498,San Hui Sin,29.0,1265.1,492,1242.2,491,1242.6,489,1332.6,1314.1,2025-08,451,0.10
499,Max Wiskandt,24.3,1262.7,501,1226.1,485,1253.1,508,1304.1,1454.0,2025-04,536,-0.07
500,Raphael Perot,24.9,1261.7,498,1227.9,480,1257.0,491,1330.8,1291.1,2026-02,391,0.25
501,Bor Artnak,21.9,1253.3,493,1241.0,449,1290.2,404,1376.7,1587.4,2022-09,436,0.14
502,Mateus Alves,25.2,1244.5,525,1146.2,488,1246.9,494,1322.3,1422.1,2024-11,460,0.09
503,Naoya Honda,20.1,1239.5,496,1236.3,511,1203.1,495,1319.8,1290.3,2026-03,774,-0.43
504,Aryan Shah,20.3,1235.2,499,1227.9,502,1226.1,498,1317.6,1524.6,2025-07,617,-0.20
505,Filip Peliwo,32.3,1233.6,506,1210.8,486,1251.5,519,1280.6,1570.6,2014-04,481,0.05
506,Juan Sebastian Gomez,34.2,1230.8,507,1206.3,505,1220.9,500,1315.4,1319.2,2017-09,559,-0.10
507,Renta Tokuda,28.0,1223.7,509,1196.6,520,1173.1,502,1311.8,1380.8,2018-05,394,0.25
508,Vadym Ursu,29.2,1222.7,510,1195.6,521,1167.6,516,1290.3,1281.3,2025-11,390,0.26
509,Saba Purtseladze,24.7,1220.3,487,1251.8,528,1110.1,517,1288.2,1466.8,2025-05,644,-0.24
510,Lorenzo Joaquin Rodriguez,26.7,1218.5,514,1185.4,509,1209.1,504,1309.3,1362.4,2024-04,456,0.11
511,Joaquin  Aguilar Cardozo,21.1,1216.7,470,1270.1,504,1223.0,451,1358.3,1554.4,2023-09,,
512,Dominik Palan,25.6,1214.0,508,1201.3,515,1195.2,505,1307.0,1441.5,2023-07,500,0.02
513,Moerani Bouzige,26.7,1210.6,516,1179.6,507,1215.3,507,1305.3,1416.7,2024-12,445,0.14
514,Kokoro Isomura,23.3,1205.7,517,1176.3,508,1212.9,509,1302.9,1428.8,2024-11,557,-0.08
515,Joao Eduardo Schiessl,21.7,1201.5,518,1173.9,512,1203.0,510,1300.7,1394.0,2025-10,452,0.13
516,Carlos Maria Zarate,,1199.9,505,1212.2,517,1187.0,511,1300.0,1301.9,2025-10,411,0.23
517,Andrew Fenty,26.2,1199.3,515,1182.7,514,1197.8,512,1299.6,1297.0,2026-01,383,0.30
518,Mariano Kestelboim,30.1,1198.4,521,1170.6,516,1189.0,513,1299.2,1312.1,2025-06,689,-0.29
519,Mitsuki Wei Kang Leong,21.7,1192.0,520,1173.6,510,1206.0,514,1296.0,1291.1,2024-09,549,-0.06
520,Luca Castelnuovo,29.3,1184.9,522,1170.5,519,1176.2,525,1264.8,1285.6,2026-02,360,0.37
521,Ryan Dickerson,29.0,1180.8,519,1173.8,518,1186.9,515,1290.4,1234.9,2026-05,592,-0.13
522,Tiago Pereira,21.9,1177.7,527,1141.7,513,1199.6,526,1255.0,1406.9,2025-08,328,0.46
523,Bruno Fernandez,21.8,1166.5,512,1193.3,523,1156.8,518,1283.3,1363.7,2026-02,614,-0.16
524,Lorenzo Carboni,20.2,1160.3,528,1123.3,522,1165.5,520,1280.2,1325.2,2023-08,476,0.10
525,Paulo Andre Saraiva Dos Santos,25.9,1142.7,523,1160.5,527,1131.5,521,1271.3,1327.3,2026-03,503,0.04
526,Tomasz Berkieta,19.9,1136.9,513,1188.4,529,1098.9,522,1268.4,1302.8,2025-11,567,-0.08
527,Karan Singh,22.9,1133.9,530,1090.4,500,1227.7,523,1267.0,1339.8,2025-02,488,0.08
528,Sebastian Gima,23.9,1133.1,529,1120.2,525,1139.2,524,1266.5,1251.0,2025-08,537,-0.02
529,Jake Delaney,28.9,1103.0,531,1088.3,526,1131.7,527,1251.5,1252.3,2025-11,412,0.25
530,Maximo Zeitune,19.2,1077.2,524,1148.6,530,1066.7,530,1238.6,1229.7,2026-01,625,-0.16
531,Santiago De La Fuente,24.3,1066.2,526,1143.1,531,1063.0,531,1233.1,1198.3,2022-04,624,-0.16
