elo_rank,player,age,elo,helo_rank,helo,celo_rank,celo,gelo_rank,gelo,peak_elo,peak_month,wta_rank,log_diff
1,Aryna Sabalenka,28.1,2220.0,1,2201.3,1,2103.1,1,1987.2,2271.7,2026-04,1,0
2,Elena Rybakina,26.9,2122.5,2,2110.0,5,2001.6,4,1883.7,2199.5,2026-04,2,0
3,Mirra Andreeva,19.0,2097.8,8,2005.8,2,2046.3,7,1827.3,2159.2,2025-03,5,-0.51
4,Jessica Pegula,32.3,2096.6,3,2058.0,8,1941.4,3,1903.4,2116.1,2026-04,4,0
5,Iga Swiatek,24.9,2080.1,5,2029.9,4,2016.2,2,1935.8,2291.0,2024-07,3,0.51
6,Coco Gauff,22.2,2071.2,4,2034.7,3,2018.4,8,1822.8,2155.7,2024-01,7,-0.15
7,Elina Svitolina,31.7,2067.1,9,1996.0,6,1993.1,6,1844.5,2120.6,2018-05,8,-0.13
8,Marta Kostyuk,23.9,2056.7,10,1967.5,7,1992.1,27,1737.4,2067.8,2026-05,13,-0.49
9,Karolina Muchova,29.8,2041.0,6,2021.5,11,1879.9,15,1774.2,2096.5,2026-04,11,-0.20
10,Victoria Mboko,19.7,2006.4,7,2006.5,14,1856.3,38,1706.9,2093.8,2026-03,9,0.11
11,Linda Noskova,21.5,1996.5,12,1922.8,19,1822.2,5,1875.2,1996.5,2026-06,10,0.10
12,Belinda Bencic,29.2,1989.0,11,1952.3,17,1848.5,14,1790.9,2100.0,2015-09,12,0
13,Naomi Osaka,28.6,1972.4,14,1913.9,12,1878.6,26,1741.1,2193.3,2021-03,15,-0.14
14,Madison Keys,31.3,1966.8,15,1909.9,9,1883.7,12,1793.2,2090.1,2016-08,27,-0.66
15,Sorana Cirstea,36.1,1956.6,13,1914.5,15,1855.8,43,1688.7,1972.4,2026-05,18,-0.18
16,Jasmine Paolini,30.3,1921.7,16,1880.8,13,1864.5,16,1770.3,2058.1,2025-10,14,0.13
17,Anna Kalinskaya,27.5,1915.0,18,1866.6,22,1808.4,33,1727.0,1948.6,2024-04,20,-0.16
18,Amanda Anisimova,24.7,1913.6,17,1879.6,40,1751.3,17,1768.0,2086.9,2025-11,6,1.10
19,Alexandra Eala,21.0,1910.7,22,1840.5,76,1684.9,9,1821.9,1922.7,2026-06,30,-0.46
20,Diana Shnaider,22.2,1909.8,21,1842.1,16,1850.2,32,1727.2,1976.1,2024-08,16,0.22
21,Marketa Vondrousova,26.5,1907.1,26,1825.8,31,1773.1,13,1791.1,2062.5,2023-08,122,-1.76
22,Iva Jovic,18.5,1905.7,19,1847.4,27,1792.8,11,1797.8,1951.1,2026-02,17,0.26
23,Anastasia Potapova,25.2,1904.1,29,1803.9,10,1881.4,45,1686.6,1944.4,2026-05,28,-0.20
24,Elise Mertens,30.5,1891.3,20,1846.3,21,1809.6,24,1748.1,2042.7,2021-04,26,-0.08
25,Barbora Krejcikova,30.4,1888.6,25,1827.0,55,1725.5,10,1802.3,2054.4,2021-08,37,-0.39
26,Karolina Pliskova,34.2,1880.3,27,1816.3,18,1822.9,19,1763.6,2089.1,2020-01,74,-1.05
27,Sonay Kartal,24.3,1874.0,24,1832.6,125,1602.3,29,1731.6,1879.9,2026-03,84,-1.13
28,Marie Bouzkova,27.9,1870.9,34,1798.4,25,1798.9,22,1751.3,1958.3,2022-10,22,0.24
29,Katerina Siniakova,30.0,1858.6,28,1813.2,51,1728.4,23,1751.1,1950.5,2017-01,34,-0.16
30,Qinwen Zheng,23.6,1857.8,23,1834.6,20,1814.1,83,1610.7,2098.3,2024-11,153,-1.63
31,Jelena Ostapenko,28.9,1851.5,36,1792.6,24,1806.6,18,1765.1,2029.5,2017-10,35,-0.12
32,Emma Navarro,25.0,1849.9,53,1755.4,28,1786.1,20,1755.8,2002.7,2024-08,24,0.29
33,Hailey Baptiste,24.5,1843.9,41,1780.5,32,1770.5,71,1631.6,1860.4,2026-05,31,0.06
34,Katie Boulter,29.8,1843.3,32,1801.0,65,1701.5,21,1755.0,1894.3,2024-03,59,-0.55
35,Veronika Kudermetova,28.4,1836.4,39,1785.9,35,1764.7,37,1709.5,1981.1,2023-05,113,-1.17
36,Taylor Townsend,30.1,1836.2,31,1801.3,49,1736.5,76,1627.5,1850.4,2026-05,81,-0.81
37,Emma Raducanu,23.5,1834.0,45,1772.9,54,1726.8,25,1742.6,1998.0,2021-08,32,0.15
38,Jaqueline Cristian,28.0,1833.9,30,1803.1,43,1746.1,138,1528.7,1855.2,2026-05,38,0
39,Magda Linette,34.3,1831.4,43,1779.6,34,1765.3,53,1669.4,1866.6,2023-02,58,-0.40
40,Anhelina Kalinina,29.3,1829.5,56,1744.3,23,1807.0,57,1652.7,1890.8,2022-06,70,-0.56
41,Ekaterina Alexandrova,31.5,1824.7,37,1789.9,53,1726.9,30,1730.4,1977.2,2020-02,19,0.77
42,Tereza Valentova,19.3,1824.6,33,1800.0,33,1766.5,85,1609.7,1939.6,2026-02,61,-0.37
43,Camila Osorio,24.4,1822.7,38,1788.2,47,1738.6,68,1635.5,1852.0,2023-06,69,-0.47
44,Peyton Stearns,24.6,1820.8,48,1763.4,36,1764.3,117,1562.4,1925.1,2025-05,63,-0.36
45,Maja Chwalinska,24.6,1820.2,67,1729.0,29,1786.0,92,1593.5,1825.3,2026-05,21,0.76
46,Elisabetta Cocciaretto,25.3,1819.7,42,1780.1,56,1720.0,39,1702.0,1858.1,2026-04,44,0.04
47,Caty Mcnally,24.5,1819.7,66,1732.4,42,1747.9,34,1716.2,1836.8,2026-06,50,-0.06
48,Olga Danilovic,25.0,1819.1,60,1739.8,26,1796.1,65,1639.9,1883.7,2025-05,200,-1.43
49,Ann Li,25.9,1818.0,54,1751.4,41,1748.9,87,1606.4,1894.4,2021-03,29,0.52
50,Maria Sakkari,30.8,1811.6,35,1796.0,37,1754.0,74,1630.7,2067.5,2022-03,39,0.25
51,Oleksandra Oliynykova,25.3,1810.1,146,1590.4,39,1751.4,115,1564.3,1825.0,2026-05,49,0.04
52,Varvara Gracheva,25.6,1809.9,49,1763.2,66,1701.4,63,1641.3,1840.6,2026-02,72,-0.33
53,Donna Vekic,29.9,1807.6,62,1735.8,38,1753.9,31,1728.6,1947.0,2019-08,33,0.47
54,Leylah Fernandez,23.7,1806.4,40,1785.2,64,1702.4,58,1649.9,1977.3,2022-03,23,0.85
55,Daria Kasatkina,29.1,1805.8,50,1762.4,30,1774.8,46,1683.6,2036.5,2018-03,68,-0.21
56,Yulia Putintseva,31.4,1804.7,52,1758.3,46,1740.1,64,1640.2,1933.4,2025-01,85,-0.42
57,Eva Lys,24.4,1803.6,44,1775.9,74,1688.3,75,1629.9,1896.2,2025-10,77,-0.30
58,Dayana Yastremska,26.0,1791.6,65,1732.9,50,1730.9,50,1673.4,1978.4,2019-02,66,-0.13
59,Rebeka Masarova,26.8,1788.8,84,1701.3,48,1737.1,35,1711.2,1817.5,2023-04,156,-0.97
60,Elena Gabriela Ruse,28.5,1788.2,70,1723.5,59,1713.3,40,1694.5,1845.7,2022-02,105,-0.56
61,Zeynep Sonmez,24.1,1787.9,69,1724.0,88,1663.0,52,1670.2,1804.3,2026-06,54,0.12
62,Nikola Bartunkova,20.3,1787.5,72,1719.2,75,1685.6,47,1679.2,1790.0,2026-06,46,0.30
63,Katie Volynets,24.4,1785.8,63,1735.7,58,1715.1,59,1648.0,1828.5,2024-06,99,-0.45
64,Mccartney Kessler,26.9,1783.9,46,1772.6,89,1661.4,55,1664.0,1933.3,2025-03,62,0.03
65,Ashlyn Krueger,22.0,1779.1,75,1717.5,101,1644.2,36,1710.8,1896.7,2025-02,96,-0.39
66,Paula Badosa,28.5,1779.0,55,1747.4,77,1684.1,60,1646.7,2078.1,2022-01,140,-0.75
67,Laura Siegemund,38.2,1779.0,73,1718.5,68,1696.9,56,1663.8,1917.6,2016-08,40,0.52
68,Yuliia Starodubtseva,26.3,1775.1,91,1676.3,52,1727.1,82,1617.4,1834.9,2024-10,55,0.21
69,Clara Tauson,23.4,1775.0,51,1761.7,80,1679.4,80,1617.6,1949.0,2025-07,25,1.02
70,Viktorija Golubic,33.6,1774.7,71,1719.9,85,1667.0,51,1670.9,1836.2,2021-07,64,0.09
71,Anastasia Pavlyuchenkova,34.8,1774.6,58,1741.6,72,1692.1,48,1678.7,2058.1,2011-05,114,-0.47
72,Solana Sierra,21.9,1774.3,112,1652.9,44,1743.9,81,1617.5,1788.8,2026-06,56,0.25
73,Daria Snigur,24.1,1772.7,64,1734.0,112,1620.2,66,1639.9,1787.8,2026-06,78,-0.07
74,Liudmila Samsonova,27.5,1764.1,74,1717.5,60,1712.6,41,1693.4,1984.3,2023-10,42,0.57
75,Sara Bejlek,20.3,1760.5,59,1740.8,57,1716.2,181,1481.9,1860.5,2026-02,45,0.51
76,Antonia Ruzic,23.4,1757.0,68,1726.1,106,1629.9,67,1637.8,1797.5,2026-03,60,0.24
77,Diane Parry,23.7,1753.4,108,1655.9,73,1690.1,44,1686.9,1763.9,2024-03,47,0.49
78,Xiyu Wang,25.2,1751.8,76,1713.5,61,1709.6,106,1573.0,1803.0,2024-02,86,-0.10
79,Anna Bondar,29.0,1748.1,104,1661.0,45,1740.7,149,1513.4,1786.6,2022-05,75,0.05
80,Robin Montgomery,21.7,1747.4,111,1653.7,117,1616.7,28,1736.2,1779.9,2024-07,194,-0.89
81,Talia Gibson,21.9,1745.6,47,1768.6,155,1559.4,96,1590.4,1862.6,2026-03,57,0.35
82,Xin Yu Wang,24.7,1742.2,80,1706.7,108,1624.4,42,1689.1,1853.9,2025-08,52,0.46
83,Kimberly Birrell,28.1,1734.9,57,1742.0,179,1526.8,111,1566.4,1829.9,2026-03,73,0.13
84,Kaitlin Quevedo,20.3,1732.3,118,1642.2,78,1682.2,129,1541.1,1752.4,2026-06,106,-0.23
85,Aliaksandra Sasnovich,32.2,1731.5,85,1699.7,93,1657.3,86,1607.9,1944.3,2019-01,124,-0.38
86,Magdalena Frech,28.4,1728.9,83,1702.1,98,1649.6,113,1565.1,1846.4,2024-10,43,0.69
87,Lois Boisson,23.0,1727.9,167,1568.3,70,1693.7,161,1499.4,1855.3,2025-07,154,-0.57
88,Shuai Zhang,37.3,1724.9,88,1698.2,127,1601.2,73,1631.2,1873.3,2018-01,67,0.27
89,Greet Minnen,28.8,1722.9,97,1666.8,129,1593.6,49,1678.4,1795.8,2020-02,195,-0.78
90,Ajla Tomljanovic,33.0,1722.7,77,1711.5,115,1618.5,54,1666.6,1907.7,2022-08,98,-0.09
91,Polina Kudermetova,23.0,1722.3,117,1643.8,82,1677.3,105,1576.6,1770.3,2024-12,116,-0.24
92,Cristina Bucsa,28.3,1721.8,78,1710.0,153,1562.6,91,1593.6,1794.9,2026-03,36,0.94
93,Jessica Bouzas Maneiro,23.7,1721.4,102,1663.8,83,1677.2,70,1632.2,1857.3,2025-08,48,0.66
94,Lanlana Tararudee,21.9,1721.2,79,1707.8,150,1564.9,107,1572.9,1788.7,2026-03,95,-0.01
95,Anastasia Zakharova,24.4,1719.7,82,1702.5,134,1583.9,94,1592.7,1770.4,2026-03,91,0.04
96,Bianca Andreescu,25.9,1719.3,86,1698.9,99,1649.2,89,1602.4,2157.5,2019-09,180,-0.63
97,Anastasija Sevastova,35.7,1718.5,100,1664.3,69,1695.0,79,1619.5,1998.3,2018-10,285,-1.08
98,Alina Charaeva,24.0,1710.1,136,1612.9,81,1677.7,112,1565.7,1736.9,2026-06,120,-0.20
99,Laura Samson,18.2,1709.8,179,1555.0,63,1704.9,137,1529.9,1739.9,2026-06,146,-0.39
100,Mia Pohankova,17.6,1709.4,121,1637.8,126,1601.7,124,1546.9,1739.1,2026-02,244,-0.89
101,Maria Timofeeva,22.5,1708.0,135,1613.5,62,1706.4,225,1440.8,1726.6,2026-06,92,0.09
102,Lilli Tagger,18.2,1707.2,87,1698.9,123,1603.5,139,1528.6,1845.8,2026-04,83,0.21
103,Marina Stakusic,21.3,1706.7,93,1672.1,158,1558.8,93,1592.9,1794.3,2024-02,139,-0.30
104,Kamilla Rakhimova,24.7,1706.6,90,1677.8,118,1616.1,78,1620.2,1753.6,2025-08,65,0.47
105,Kaja Juvan,25.5,1705.3,119,1641.8,67,1698.0,61,1646.0,1825.6,2022-05,130,-0.21
106,Hanne Vandewinkel,22.0,1704.2,61,1737.3,148,1565.7,118,1560.9,1801.0,2026-04,100,0.06
107,Yafan Wang,31.4,1703.6,92,1673.0,173,1538.6,130,1539.9,1853.2,2019-03,351,-1.19
108,Sofia Kenin,27.5,1702.7,103,1662.9,91,1659.5,103,1583.2,2057.0,2020-02,104,0.04
109,Alina Korneeva,18.9,1700.2,81,1705.6,171,1540.6,165,1497.0,1802.5,2024-10,94,0.15
110,Sinja Kraus,24.1,1698.3,125,1625.9,87,1665.3,146,1516.4,1735.7,2026-05,93,0.17
111,Mananchaya Sawangkaew,23.9,1697.1,107,1657.6,164,1551.4,95,1592.4,1775.4,2025-02,164,-0.39
112,Anna Blinkova,27.7,1697.1,110,1655.4,124,1603.4,84,1610.7,1830.2,2019-10,107,0.05
113,Petra Marcinko,20.5,1695.9,133,1614.6,79,1680.8,200,1467.7,1759.7,2026-01,51,0.80
114,Elina Avanesyan,23.7,1694.2,120,1639.9,86,1666.7,98,1588.0,1835.3,2024-08,212,-0.62
115,Vera Zvonareva,41.7,1691.7,105,1658.8,120,1613.3,72,1631.5,2185.6,2009-03,309,-0.99
116,Tatiana Prozorova,22.6,1688.9,99,1666.4,131,1592.5,119,1558.2,1730.1,2025-02,171,-0.39
117,Storm Hunter,31.8,1688.8,95,1671.7,165,1549.6,101,1584.8,1792.2,2024-03,185,-0.46
118,Darja Vidmanova,23.4,1688.1,94,1672.0,166,1549.3,100,1586.7,1694.3,2026-03,90,0.27
119,Jil Teichmann,28.9,1686.8,124,1630.9,95,1652.8,207,1457.1,1922.9,2022-05,126,-0.06
120,Simona Waltert,25.4,1682.0,137,1612.1,90,1660.9,174,1486.8,1744.4,2025-10,88,0.31
121,Kristina Liutova,16.3,1681.3,144,1592.4,119,1615.2,147,1515.7,1681.3,2026-06,236,-0.67
122,Moyuka Uchijima,24.7,1680.5,123,1633.2,103,1639.3,190,1476.8,1822.8,2025-04,108,0.12
123,Maya Joint,20.1,1677.7,98,1666.7,111,1621.3,88,1603.6,1889.3,2025-09,53,0.84
124,Celine Naef,20.9,1677.0,109,1655.8,205,1498.5,69,1634.8,1713.2,2023-09,193,-0.44
125,Dalma Galfi,27.8,1676.9,142,1600.0,94,1657.0,97,1589.3,1748.0,2025-10,115,0.08
126,Renata Zarazua,28.7,1676.7,116,1645.6,130,1592.8,120,1556.9,1763.5,2026-01,76,0.51
127,Tamara Korpatsch,31.0,1675.8,138,1604.3,92,1659.4,213,1449.7,1717.5,2022-10,79,0.47
128,Lin Zhu,32.3,1674.1,114,1646.9,246,1455.1,126,1545.2,1808.9,2023-09,141,-0.10
129,Panna Udvardy,27.7,1673.1,164,1572.8,107,1624.7,121,1555.9,1704.6,2023-01,71,0.60
130,Caroline Dolehide,27.5,1672.6,122,1637.5,114,1618.7,175,1485.3,1757.6,2025-07,215,-0.50
131,Tyra Caterina Grant,18.2,1671.2,190,1543.9,100,1647.6,153,1510.6,1700.4,2026-06,173,-0.28
132,Emerson Jones,17.9,1671.1,101,1663.9,251,1449.6,152,1511.1,1760.8,2026-03,135,-0.02
133,Jeline Vandromme,18.5,1670.5,96,1670.6,175,1535.6,154,1510.2,1787.2,2026-04,161,-0.19
134,Janice Tjen,24.1,1669.6,89,1690.2,147,1566.1,122,1550.7,1897.7,2025-10,41,1.18
135,Katarzyna Kawa,33.5,1667.8,226,1490.9,84,1669.5,125,1546.6,1667.8,2026-06,121,0.11
136,Oksana Selekhmeteva,23.4,1667.0,106,1658.7,109,1624.3,169,1490.8,1787.8,2026-02,89,0.42
137,Sara Sorribes Tormo,29.6,1663.9,147,1590.3,96,1651.9,131,1537.0,1900.8,2021-08,252,-0.61
138,Tamara Zidansek,28.4,1663.4,152,1585.4,97,1650.5,176,1484.9,1857.1,2019-06,132,0.04
139,Alycia Parks,25.4,1663.0,115,1646.5,140,1573.8,155,1509.7,1824.7,2023-01,80,0.55
140,Fiona Ferro,29.2,1662.1,126,1624.0,122,1605.1,178,1482.9,1864.6,2021-03,187,-0.29
141,Sloane Stephens,33.1,1660.0,130,1618.6,104,1637.2,104,1577.8,2028.2,2017-08,316,-0.81
142,Darja Semenistaja,23.7,1659.5,165,1570.9,102,1642.1,123,1550.5,1736.4,2025-10,102,0.33
143,Tatjana Maria,38.8,1659.2,150,1586.8,152,1563.8,62,1645.5,1804.5,2009-08,112,0.24
144,Venus Williams,45.8,1659.1,129,1619.2,143,1572.9,99,1587.8,2458.5,2002-08,471,-1.19
145,Mayar Sherif,30.1,1658.6,225,1491.5,105,1637.2,177,1484.5,1863.6,2023-06,110,0.28
146,Mary Stoiana,23.0,1654.4,169,1565.9,181,1522.5,90,1597.2,1674.8,2026-06,131,0.11
147,Leolia Jeanjean,30.8,1653.2,148,1587.8,113,1619.9,160,1500.7,1696.6,2026-05,133,0.10
148,Veronika Podrez,19.4,1649.3,172,1563.8,163,1551.7,196,1469.1,1692.4,2026-05,144,0.03
149,Anca Alexia Todoni,20.9,1643.2,184,1550.5,71,1692.2,148,1514.3,1785.1,2025-01,557,-1.32
150,Yue Yuan,27.7,1641.6,132,1616.8,145,1568.8,159,1501.8,1869.7,2024-04,123,0.20
151,Claire Liu,26.0,1639.8,127,1620.3,133,1586.5,162,1499.3,1814.6,2022-05,145,0.04
152,Rebecca Sramkova,29.6,1634.4,128,1619.4,151,1564.6,128,1541.9,1821.7,2024-11,136,0.11
153,Andrea Lazaro Garcia,31.5,1632.4,197,1532.2,116,1618.5,198,1468.5,1666.1,2026-06,150,0.02
154,Lulu Sun,25.1,1632.3,113,1652.0,231,1475.0,136,1531.4,1831.6,2024-08,109,0.35
155,Viktoriya Tomova,31.2,1629.6,149,1587.7,137,1575.8,134,1531.8,1752.1,2024-06,174,-0.12
156,Francesca Jones,25.7,1625.8,154,1584.4,110,1624.0,220,1444.0,1798.6,2025-09,103,0.42
157,Rebecca Marino,34.7,1625.6,145,1590.9,208,1493.4,109,1570.6,1833.6,2010-11,388,-0.90
158,Polina Iatcenko,22.4,1624.3,161,1576.3,284,1411.5,77,1627.2,1750.9,2025-10,155,0.02
159,Ella Seidel,21.3,1623.0,131,1617.4,178,1530.1,140,1526.8,1809.9,2025-10,97,0.49
160,Veronika Erjavec,26.4,1621.3,204,1519.9,121,1606.6,135,1531.7,1722.2,2025-09,87,0.61
161,Noma Noha Akugue,22.5,1620.9,151,1586.5,168,1544.6,250,1428.0,1668.1,2023-08,152,0.06
162,Dominika Salkova,21.9,1617.3,134,1614.1,161,1552.5,206,1457.9,1685.2,2025-07,128,0.24
163,Himeno Sakatsume,24.8,1614.9,141,1600.6,217,1485.2,183,1481.7,1709.1,2026-03,125,0.27
164,Taylah Preston,20.6,1614.9,143,1597.9,283,1412.8,173,1488.8,1747.0,2024-03,119,0.32
165,Beatriz Haddad Maia,30.0,1614.9,159,1579.7,128,1600.5,102,1583.6,1945.0,2022-08,117,0.34
166,Julia Grabher,29.9,1612.5,231,1486.1,132,1592.3,285,1403.9,1695.8,2026-01,118,0.34
167,Victoria Jimenez Kasintseva,20.8,1612.0,153,1585.2,154,1561.1,179,1482.6,1709.5,2025-09,111,0.41
168,Elsa Jacquemot,23.1,1610.1,158,1580.9,170,1542.2,141,1523.5,1766.8,2025-09,82,0.72
169,Kayla Day,26.6,1608.4,156,1582.9,149,1565.1,252,1426.8,1756.9,2016-10,138,0.20
170,Vendula Valdmannova,18.4,1607.9,139,1602.3,315,1371.6,133,1533.8,1657.9,2026-06,202,-0.17
171,Lisa Pigato,22.9,1606.1,177,1558.5,135,1579.4,132,1536.6,1723.0,2026-04,134,0.24
172,Alisa Oktiabreva,17.7,1605.8,256,1456.6,136,1577.0,189,1477.9,1636.4,2026-04,310,-0.59
173,Harriet Dart,29.8,1604.0,155,1583.9,264,1436.2,143,1521.4,1727.2,2022-06,151,0.14
174,Priscilla Hon,28.0,1601.5,157,1581.6,212,1488.8,191,1474.8,1722.2,2025-09,149,0.16
175,Leyre Romero Gormaz,24.1,1601.4,205,1519.0,144,1571.3,217,1446.2,1656.1,2024-06,142,0.21
176,Martyna Kubka,25.1,1601.1,170,1565.4,221,1481.1,116,1562.9,1627.8,2026-06,214,-0.20
177,Suzan Lamens,26.9,1600.7,176,1561.7,180,1525.3,150,1512.8,1795.2,2025-04,129,0.32
178,Maddison Inglis,28.3,1598.0,174,1562.2,254,1447.6,168,1492.4,1649.6,2026-01,148,0.18
179,Tereza Martincova,31.6,1596.6,160,1576.5,226,1479.8,114,1564.9,1811.8,2022-03,265,-0.39
180,Guiomar Maristany Zuleta De Reales,27.2,1595.9,216,1506.8,138,1575.4,234,1434.3,1617.3,2026-05,181,-0.01
181,Emiliana Arango,25.5,1595.3,175,1561.8,172,1538.8,272,1414.0,1698.2,2025-02,101,0.58
