elo_rank,player,age,elo,helo_rank,helo,celo_rank,celo,gelo_rank,gelo,peak_elo,peak_month,wta_rank,log_diff
358,Dalila Jakupovic,35.2,1388.2,334,1371.8,335,1352.6,418,1330.6,1762.6,2018-07,357,0
359,Yuriko Miyazaki,30.5,1388.2,335,1370.4,451,1256.5,367,1354.3,1629.1,2023-01,307,0.16
360,Sayaka Ishii,20.7,1387.4,317,1389.3,398,1302.9,417,1331.0,1577.3,2025-03,685,-0.64
361,Tessa Johanna Brockmann,20.5,1386.5,378,1332.9,360,1330.6,331,1374.1,1456.3,2026-04,277,0.26
362,Eryn Cayetano,25.1,1385.7,332,1373.7,447,1261.3,342,1367.9,1405.5,2026-02,323,0.11
363,Lea Ma,25.3,1383.6,337,1367.2,400,1301.9,391,1344.2,1448.1,2026-02,299,0.19
364,Su Jeong Jang,30.9,1383.6,351,1354.5,281,1414.0,411,1333.3,1643.8,2017-05,660,-0.60
365,Miho Kuramochi,27.7,1383.1,345,1360.3,388,1306.5,349,1364.4,1434.2,2024-01,396,-0.08
366,Yuki Naito,25.2,1382.4,312,1393.5,439,1271.4,405,1335.7,1525.0,2022-06,286,0.25
367,Eva Bennemann,18.5,1381.4,283,1428.0,444,1263.4,346,1365.7,1535.5,2025-11,324,0.12
368,Lina Glushko,26.3,1379.7,343,1361.6,357,1334.0,265,1419.3,1581.4,2019-02,519,-0.34
369,Ipek Oz,26.9,1377.4,360,1347.4,326,1362.4,413,1332.7,1563.9,2022-05,375,-0.02
370,Dalila Spiteri,29.1,1375.5,425,1287.9,311,1373.9,351,1362.8,1488.8,2023-07,291,0.24
371,Ekaterina Kazionova,27.4,1375.0,385,1325.1,330,1358.3,400,1341.6,1515.5,2025-07,395,-0.06
372,Gabriela Lee,30.6,1374.6,427,1280.0,307,1378.8,476,1295.0,1608.8,2022-05,502,-0.30
373,Barbora Palicova,22.2,1374.1,373,1339.9,318,1370.9,345,1365.8,1672.5,2022-11,311,0.18
374,Yidi Yang,26.4,1371.5,336,1367.6,425,1284.4,354,1360.8,1445.3,2026-03,337,0.10
375,Kristiana Sidorova,19.9,1370.1,353,1353.5,406,1300.1,356,1360.1,1462.0,2026-02,391,-0.04
376,Misaki Matsuda,27.7,1369.1,357,1350.7,333,1356.0,357,1359.5,1472.5,2022-08,376,0
377,Ena Koike,19.5,1367.8,362,1346.2,427,1283.1,358,1358.9,1416.2,2026-05,407,-0.08
378,Martina Capurro Taborda,28.3,1367.0,420,1290.3,338,1349.8,304,1390.5,1523.2,2023-11,262,0.37
379,Tatiana Pieri,27.2,1365.1,406,1305.3,348,1340.0,362,1357.6,1415.2,2025-09,422,-0.11
380,Mell Elizabeth Reasco Gonzalez,23.8,1362.9,285,1423.1,392,1304.7,243,1431.5,1440.8,2026-01,343,0.10
381,Usue Maitane Arconada,27.4,1361.6,355,1352.4,438,1271.4,398,1341.9,1669.8,2019-09,720,-0.64
382,Yufei Ren,20.1,1360.7,383,1328.3,337,1350.8,364,1355.4,1428.5,2024-05,314,0.20
383,Natsumi Kawaguchi,23.8,1359.8,368,1342.2,416,1294.9,436,1324.4,1517.4,2023-05,362,0.06
384,Sahaja Yamalapalli,25.5,1359.7,380,1330.5,449,1260.8,347,1364.7,1465.4,2026-01,328,0.16
385,Aneta Kladivova,26.0,1358.7,389,1323.5,339,1348.6,366,1354.4,1498.6,2024-08,524,-0.31
386,Sakura Hosogi,26.0,1358.2,366,1344.1,436,1274.3,368,1354.1,1403.0,2026-02,360,0.07
387,Justina Mikulskyte,30.3,1357.1,397,1315.3,321,1367.5,473,1297.3,1527.5,2022-05,243,0.47
388,Victoria Rodriguez,30.8,1356.9,371,1340.7,411,1297.8,370,1353.5,1470.7,2015-10,394,-0.02
389,Raluka Serban,28.9,1356.8,339,1365.5,352,1335.6,353,1361.2,1648.9,2022-04,301,0.26
390,Tena Lukas,31.0,1356.6,407,1304.9,345,1343.8,415,1331.5,1543.0,2018-07,453,-0.15
391,Noemi Basiletti,20.2,1356.2,474,1230.6,364,1327.4,372,1353.1,1457.9,2026-05,326,0.18
392,Carolyn Ansari,25.4,1355.9,370,1341.6,428,1282.8,373,1352.9,1477.4,2026-05,260,0.41
393,Hina Inoue,23.0,1355.3,377,1334.5,482,1221.4,385,1347.3,1550.8,2024-10,279,0.34
394,Momoko Kobori,27.8,1355.1,381,1328.7,486,1216.3,399,1341.8,1439.9,2018-05,338,0.15
395,Rositsa Dencheva,19.2,1354.9,372,1340.6,358,1332.4,374,1352.4,1454.0,2026-05,410,-0.04
396,Hanna Chang,28.2,1353.8,399,1314.2,308,1376.6,465,1303.8,1505.5,2025-04,330,0.18
397,Naiktha Bains,28.4,1353.6,359,1349.3,386,1307.2,515,1259.6,1427.3,2019-05,431,-0.08
398,Antonia Vergara Rivera,19.4,1351.4,419,1290.7,349,1338.2,375,1350.7,1395.9,2025-11,353,0.12
399,Alina Granwehr,22.9,1350.4,421,1290.2,363,1328.3,377,1350.2,1421.5,2026-04,340,0.16
400,Anja Stankovic,21.0,1349.8,422,1289.9,368,1323.9,378,1349.9,1400.2,2025-08,544,-0.31
401,Ranah Akua Stoiber,21.0,1349.3,386,1324.9,423,1287.5,446,1320.7,1450.1,2025-08,499,-0.22
402,Laura Mair,23.4,1349.2,439,1268.5,331,1357.0,379,1349.6,1424.3,2025-10,409,-0.02
403,Anastasia Tikhonova,25.3,1347.8,410,1302.2,373,1319.5,257,1425.5,1592.0,2022-03,261,0.43
404,Ayano Shimizu,28.1,1346.8,398,1314.7,471,1231.7,360,1358.5,1527.1,2018-07,483,-0.18
405,Katarina Kuzmova,24.8,1346.5,363,1345.8,499,1196.8,381,1348.3,1358.6,2026-06,281,0.37
406,Isabella Shinikova,34.6,1345.9,340,1364.5,459,1250.0,507,1270.8,1640.8,2019-10,367,0.10
407,Hibah Shaikh,23.7,1345.9,350,1354.7,430,1282.0,383,1348.0,1431.8,2026-02,308,0.28
408,Manon Leonard,25.3,1345.8,354,1352.5,508,1178.4,505,1271.1,1574.5,2024-03,296,0.32
409,Jia Jing Lu,36.5,1345.5,400,1313.4,371,1323.3,512,1263.3,1530.1,2021-01,371,0.10
410,Ana Sofia Sanchez,32.1,1344.5,402,1308.5,356,1334.2,386,1347.2,1487.1,2025-07,304,0.30
411,Sofia Rocchetti,23.2,1344.3,434,1272.6,359,1331.9,387,1347.1,1366.9,2025-11,566,-0.32
412,Ekaterina Maklakova,22.2,1343.3,395,1318.3,383,1309.9,388,1346.6,1496.6,2024-03,475,-0.14
413,Haley Giavara,25.6,1341.6,390,1322.1,455,1252.3,363,1356.0,1423.4,2023-07,331,0.22
414,Alice Rame,28.5,1341.2,517,1174.4,336,1351.4,389,1345.6,1596.5,2025-10,240,0.55
415,Anastasia Abbagnato,21.9,1339.3,424,1288.4,354,1334.4,390,1344.7,1447.4,2025-10,487,-0.16
416,Saki Imamura,23.6,1338.0,396,1318.1,426,1284.0,403,1336.0,1427.6,2025-10,537,-0.26
417,Mathilde Lollia,26.0,1336.1,459,1254.4,385,1308.1,392,1343.1,1472.7,2025-09,543,-0.26
418,Georgia Pedone,21.7,1335.6,513,1180.5,350,1337.1,406,1335.1,1563.8,2024-09,322,0.26
419,Jenny Lim,21.4,1334.9,430,1278.7,389,1306.3,395,1342.5,1477.7,2024-05,426,-0.02
420,Mina Hodzic,24.0,1332.0,369,1342.0,421,1289.5,439,1323.0,1534.3,2024-04,350,0.18
421,Diletta Cherubini,24.1,1330.3,462,1250.2,379,1314.9,401,1340.2,1417.6,2025-06,346,0.20
422,Jessica Pieri,29.1,1327.4,433,1272.7,365,1325.7,426,1328.2,1610.2,2021-05,284,0.40
423,Gabriela Ce,33.2,1323.7,457,1255.6,401,1301.7,457,1309.9,1517.0,2022-05,349,0.19
424,Carlota Martinez Cirez,25.2,1323.3,484,1219.8,390,1305.9,449,1317.7,1420.6,2025-07,369,0.14
425,Gina Marie Dittmann,23.7,1323.2,444,1264.3,369,1323.7,402,1336.6,1337.5,2026-06,438,-0.03
426,Jana Kolodynska,22.4,1322.7,394,1318.7,494,1201.2,472,1297.5,1443.8,2023-10,603,-0.35
427,Cagla Buyukakcay,36.7,1322.3,393,1318.7,394,1304.4,528,1225.5,1727.7,2016-05,368,0.15
428,Gergana Topalova,25.8,1322.3,519,1172.7,382,1310.1,433,1326.0,1455.2,2024-07,492,-0.14
429,Weronika Ewald,20.1,1322.0,429,1278.8,374,1317.5,404,1336.0,1428.5,2026-02,417,0.03
430,Wushuang Zheng,27.5,1319.7,404,1308.2,462,1245.9,407,1334.9,1518.4,2025-04,478,-0.11
431,Yujia Huang,23.5,1319.5,365,1344.7,504,1188.7,408,1334.8,1339.3,2026-06,435,-0.01
432,Tiphanie Fiquet,26.0,1319.1,408,1304.4,418,1294.1,409,1334.6,1449.7,2025-10,358,0.19
433,Zuzanna Pawlikowska,21.2,1318.7,387,1323.9,433,1275.9,410,1334.3,1487.4,2026-02,397,0.09
434,Laura Hietaranta,22.3,1314.5,450,1260.2,434,1275.0,414,1332.2,1395.4,2026-05,400,0.08
435,Lucia Cortez Llorca,25.9,1312.6,506,1195.9,343,1345.7,416,1331.3,1483.2,2024-08,497,-0.13
436,Vaishnavi Adkar,21.5,1310.9,416,1296.1,440,1270.5,419,1330.5,1383.7,2026-02,399,0.09
437,Eunhye Lee,26.0,1310.3,417,1293.9,441,1270.2,420,1330.2,1436.6,2025-11,366,0.18
438,Hong Yi Cody Wong,24.2,1309.9,442,1264.7,424,1285.9,421,1330.0,1398.7,2025-01,758,-0.55
439,Ilinca Dalina Amariei,23.8,1308.4,481,1224.0,412,1296.5,422,1329.2,1358.3,2024-01,529,-0.19
440,Carla Markus,19.7,1307.9,438,1268.9,410,1298.4,423,1328.9,1351.3,2026-01,465,-0.06
441,Daria Lodikova,29.4,1307.8,470,1234.1,403,1301.1,424,1328.9,1453.4,2024-10,531,-0.19
442,Rina Saigo,25.6,1307.2,418,1292.5,472,1229.7,435,1325.2,1407.3,2023-05,292,0.41
443,Nahia Berecoechea,21.9,1306.6,467,1241.8,417,1294.6,425,1328.3,1374.4,2026-02,440,0.01
444,Ekaterina Ovcharenko,25.3,1305.8,455,1256.7,405,1300.2,428,1327.9,1402.6,2025-09,500,-0.12
445,Elena Micic,21.9,1303.5,428,1279.5,468,1236.6,430,1326.7,1406.5,2025-01,334,0.29
446,Alicia Herrero Linana,27.4,1303.5,456,1255.8,413,1296.1,429,1326.8,1452.1,2025-10,385,0.15
447,Yasmine Mansouri,25.0,1302.9,412,1298.0,514,1166.1,431,1326.5,1399.3,2024-11,372,0.18
448,Martina Okalova,28.9,1302.5,405,1305.4,461,1247.4,432,1326.2,1504.3,2025-05,493,-0.10
449,Aurora Zantedeschi,25.5,1302.1,512,1181.7,404,1300.7,434,1326.0,1526.9,2025-03,364,0.21
450,Katy Dunne,31.3,1296.2,403,1308.4,475,1226.9,491,1281.2,1504.5,2019-06,575,-0.25
451,Lia Karatancheva,22.7,1296.2,471,1234.0,437,1272.4,438,1323.1,1478.0,2025-05,472,-0.05
452,Meiqi Guo,26.2,1295.7,461,1251.4,435,1274.5,440,1322.8,1346.6,2025-09,523,-0.15
453,Elina Nepliy,28.0,1293.1,446,1263.2,391,1305.1,441,1321.6,1369.6,2025-10,512,-0.12
454,Diana Martynov,25.1,1292.9,440,1267.3,442,1269.3,442,1321.4,1521.5,2024-10,447,0.02
455,Kira Pavlova,22.1,1292.7,448,1260.5,448,1261.3,444,1321.3,1394.5,2024-04,347,0.27
456,Carolina Alves,30.0,1292.0,426,1281.1,432,1277.0,503,1272.4,1582.2,2022-05,335,0.31
457,Andreea Prisacariu,26.3,1290.6,463,1248.4,446,1261.9,447,1320.3,1380.7,2022-05,429,0.06
458,Cristina Diaz Adrover,20.3,1290.4,487,1217.7,422,1289.0,448,1320.2,1359.0,2025-09,474,-0.03
459,Valentini Grammatikopoulou,29.3,1288.0,449,1260.4,399,1302.3,521,1249.3,1617.7,2018-04,495,-0.08
460,Astrid Lew Yan Foon,20.8,1285.3,435,1270.3,452,1255.5,450,1317.7,1438.9,2024-04,482,-0.05
461,Maria Kozyreva,27.0,1285.1,414,1297.5,458,1250.4,514,1260.4,1586.1,2024-03,630,-0.31
462,Denislava Glushkova,22.4,1284.7,313,1392.4,445,1262.2,300,1392.4,1441.2,2023-04,444,0.04
463,Sofia Elena Cabezas Dominguez,24.2,1283.1,409,1302.3,498,1197.0,452,1316.5,1416.1,2026-02,494,-0.06
464,Georgia Andreea Craciun,26.2,1283.1,510,1189.5,429,1282.6,451,1316.6,1414.9,2024-11,750,-0.48
465,Anna Sinclair Rogers,28.1,1282.6,437,1269.5,460,1249.3,427,1328.1,1432.3,2024-11,305,0.42
466,Riya Bhatia,28.0,1281.9,483,1221.9,456,1251.9,485,1286.8,1363.5,2025-09,785,-0.52
467,Rasheeda Mcadoo,30.9,1281.4,447,1260.6,485,1219.8,453,1315.7,1340.9,2026-02,506,-0.08
468,Emily Appleton,26.7,1279.9,475,1230.4,483,1220.5,474,1297.1,1437.9,2024-06,449,0.04
469,Martina Colmegna,29.4,1276.7,460,1253.3,443,1265.9,454,1313.3,1526.9,2023-01,370,0.24
470,Miriana Tona,31.3,1275.4,431,1275.5,457,1250.6,455,1312.7,1429.3,2024-04,383,0.20
471,Ariana Arseneault,23.9,1272.6,454,1259.4,480,1221.8,456,1311.3,1301.8,2026-06,421,0.11
472,Alice Robbe,25.9,1272.4,486,1217.8,362,1329.2,469,1300.5,1499.5,2023-10,823,-0.56
473,Urszula Radwanska,35.1,1271.4,465,1246.2,370,1323.4,461,1308.0,1885.0,2012-09,667,-0.34
474,Leonie Kung,24.9,1268.4,415,1297.5,476,1226.5,517,1256.0,1632.1,2021-03,724,-0.42
475,Ying Zhang,29.8,1268.3,453,1259.8,491,1204.7,458,1309.2,1289.7,2014-04,573,-0.19
476,Radka Zelnickova,23.0,1266.5,436,1270.0,512,1174.1,460,1308.2,1368.0,2025-11,484,-0.02
477,Maria Martinez Vaquero,24.3,1266.5,443,1264.4,487,1215.1,459,1308.2,1418.2,2025-08,430,0.10
478,Jiaqi Wang,24.1,1261.6,464,1246.8,473,1228.3,462,1305.8,1355.4,2025-09,432,0.10
479,Victoria Bosio,31.6,1260.6,491,1210.9,465,1240.5,463,1305.3,1487.2,2020-02,344,0.33
480,Julie Pastikova,18.0,1258.5,472,1232.1,450,1257.6,464,1304.2,1483.5,2024-06,555,-0.15
481,Lucija Ciric Bagaric,22.4,1257.1,494,1208.2,454,1252.5,493,1279.2,1540.7,2024-07,405,0.17
482,Weronika Falkowska,25.9,1254.8,452,1259.8,489,1213.5,467,1302.4,1411.9,2022-11,451,0.07
483,Peangtarn Plipuech,33.5,1254.6,458,1255.0,510,1175.7,497,1277.6,1452.6,2019-05,740,-0.43
484,Ankita Raina,33.3,1251.9,480,1225.0,381,1312.4,513,1262.6,1517.7,2018-04,618,-0.24
485,Alana Smith,26.5,1249.6,466,1243.7,522,1156.8,480,1292.7,1489.9,2024-11,406,0.18
486,Ksenia Zaytseva,21.6,1248.4,451,1260.1,484,1220.0,471,1299.2,1468.1,2023-12,584,-0.18
487,Priska Madelyn Nugroho,23.0,1246.4,473,1231.4,395,1304.3,333,1373.2,1559.9,2020-03,446,0.09
488,Eri Shimizu,27.9,1245.0,479,1225.9,466,1237.5,466,1303.6,1466.2,2024-09,365,0.29
489,Yelyzaveta Kotliar,19.3,1243.9,469,1236.9,479,1222.0,475,1296.9,1305.7,2025-10,445,0.09
490,Jasmijn Gimbrere,25.2,1241.4,477,1228.1,470,1232.4,518,1252.2,1371.5,2025-08,476,0.03
491,Madison Sieg,22.9,1237.0,478,1227.5,490,1206.6,478,1293.5,1336.0,2025-07,434,0.12
492,Nina Vargova,20.6,1237.0,492,1209.5,488,1214.2,479,1293.5,1333.2,2022-11,456,0.08
493,Amelia Rajecki,24.0,1235.0,496,1207.2,469,1232.5,527,1235.6,1468.1,2024-06,481,0.02
494,Emily Seibold,26.4,1233.2,500,1202.1,478,1222.2,481,1291.6,1338.0,2023-01,513,-0.04
495,Sara Cakarevic,29.2,1227.7,505,1197.2,464,1242.4,482,1288.8,1459.6,2024-10,598,-0.19
496,Han Shi,21.0,1226.1,476,1228.9,493,1202.3,494,1279.0,1657.2,2024-08,318,0.44
497,Antonia Schmidt,24.5,1225.8,489,1213.7,519,1162.6,483,1287.9,1393.6,2025-02,532,-0.07
498,Ayumi Koshiishi,25.2,1223.7,490,1213.3,474,1226.9,484,1286.9,1375.8,2024-10,690,-0.33
499,Vittoria Paganetti,19.9,1222.8,493,1208.7,500,1195.5,486,1286.4,1269.4,2026-03,423,0.17
500,Aneta Laboutkova,25.9,1220.4,511,1184.3,521,1158.6,487,1285.2,1326.4,2022-08,615,-0.21
501,Sarah Iliev,19.6,1218.6,485,1218.9,513,1170.2,488,1284.3,1414.8,2023-05,768,-0.43
502,Bianca Elena Barbulescu,,1216.0,482,1223.0,506,1183.1,489,1283.0,1368.5,2025-09,562,-0.11
503,Ana Candiotto,21.8,1212.9,501,1200.6,501,1192.4,490,1281.4,1274.3,2025-10,517,-0.03
504,Nicole Fossa Huergo,30.7,1209.6,503,1198.5,509,1176.4,492,1279.8,1453.7,2024-12,511,-0.01
505,Katerina Tsygourova,26.0,1206.8,497,1204.6,505,1186.4,495,1278.4,1272.5,2026-02,464,0.08
506,Ikumi Yamazaki,24.7,1206.4,504,1197.5,463,1244.1,496,1278.2,1493.3,2025-08,455,0.11
507,Jana Otzipka,21.3,1203.6,468,1240.5,527,1133.9,498,1276.8,1280.2,2025-04,534,-0.05
508,Isabella Maria Serban,20.2,1203.2,488,1215.2,511,1175.6,499,1276.6,1298.3,2026-05,507,0
509,Yaroslava Bartashevich,21.2,1203.0,521,1143.3,502,1192.0,500,1276.5,1499.9,2025-04,510,0
510,Katarina Jokic,27.9,1197.6,515,1175.5,517,1165.3,501,1273.8,1440.2,2022-01,460,0.10
511,Nika Radisic,26.2,1196.4,508,1192.8,495,1199.7,382,1348.2,1566.5,2021-07,688,-0.30
512,Briana Szabo,20.5,1195.0,498,1202.8,477,1224.1,384,1347.5,1437.6,2021-08,581,-0.13
513,Gabriella Da Silva Fick,25.7,1195.0,518,1174.0,497,1198.3,502,1272.5,1310.4,2025-11,674,-0.27
514,Victoria Hu,24.1,1194.8,509,1191.9,518,1164.4,504,1272.4,1478.5,2024-02,419,0.20
515,Sofia Shapatava,37.3,1192.1,514,1179.7,503,1191.7,526,1241.5,1540.0,2014-06,466,0.10
516,Lian Tran,23.2,1185.7,495,1207.9,515,1165.7,506,1271.0,1501.0,2025-02,786,-0.42
517,Marine Szostak,24.4,1184.1,520,1152.7,481,1221.8,508,1267.0,1285.4,2025-10,722,-0.33
518,Kristina Novak,25.7,1180.9,502,1199.2,528,1125.9,509,1265.4,1336.8,2025-10,731,-0.34
519,Valeriya Strakhova,31.0,1178.6,527,1108.3,496,1198.5,510,1264.3,1455.2,2025-03,548,-0.05
520,Verena Meliss,28.9,1178.4,516,1175.3,526,1135.2,511,1264.2,1239.0,2025-09,467,0.11
521,Victoria Allen,25.2,1174.7,507,1195.2,492,1202.4,533,1182.8,1301.8,2026-01,462,0.12
522,Sapfo Sakellaridi,23.2,1163.5,528,1098.7,516,1165.7,516,1256.7,1437.6,2023-07,441,0.17
523,Chengyiyi Yuan,25.7,1152.4,530,1070.0,467,1237.1,519,1251.2,1322.3,2016-10,515,0.02
524,Nadiia Kolb,33.2,1150.7,524,1134.4,525,1147.6,520,1250.3,1236.7,2026-02,831,-0.46
525,Alba Rey Garcia,23.9,1147.6,525,1132.4,524,1149.4,522,1248.8,1169.0,2024-08,628,-0.18
526,Demi Tran,25.3,1145.5,499,1202.8,530,1105.7,523,1247.8,1298.0,2024-07,647,-0.21
527,Ana Filipa Santos,30.2,1141.5,523,1140.0,507,1181.8,445,1320.8,1512.6,2019-02,929,-0.57
528,Mayuka Aikawa,27.9,1139.1,526,1113.0,523,1151.7,524,1244.5,1237.7,2025-09,570,-0.08
529,Ellie Schoppe,24.2,1138.1,522,1143.0,520,1159.8,525,1244.0,1340.4,2025-09,683,-0.26
530,Carmen Lopez Martinez,21.1,1096.3,529,1090.4,531,1089.9,529,1223.1,1213.5,2025-09,704,-0.28
531,Chenting Zhu,18.7,1082.0,531,1064.4,529,1125.5,530,1216.0,1205.2,2024-09,650,-0.20
532,Amy Zhu,31.6,1051.1,532,1060.3,532,1085.5,531,1200.6,1312.7,2019-09,702,-0.28
533,Sara Lanca,28.9,1019.6,533,1003.5,533,1077.3,532,1184.8,1187.1,2021-09,1155,-0.77
